"","date","MMM","ABT","AMD","AET","AFL","APD","ALK","LNT","MO","AEP","AXP","AIG","AME","AMGN","ADI","ANDV","AON","AOS","APA","AAPL","AMAT","ADM","ARNC","AJG","T","ADSK","ADP","AVY","BLL","BAC","BK","BAX","BBT","BDX","BBY","HRB","BA","BMY","CA","CPB","CAH","CAT","CNP","CTL","CVX","CB","CHD","CI","CINF","CTAS","C","CLX","CMS","KO","CL","CMCSA","CMA","CAG","COP","ED","COO","GLW","CSX","CMI","CVS","DHR","DE","DVN","D","DOV","DWDP","DTE","DRE","DUK","DXC","ETN","ECL","EIX","EMR","ETR","EQT","EFX","ES","EXC","EXPD","XOM","FRT","FDX","FITB","FLS","FMC","FL","F","BEN","GD","GE","GIS","GPC","GT","GWW","HAL","HRS","HAS","HCP","HP","HSY","HES","HD","HON","HRL","HST","HPQ","HUM","HBAN","ITW","IR","INTC","IBM","IP","IPG","IFF","JEC","JBHT","JNJ","JCI","JPM","KSU","K","KMB","KLAC","KR","LB","LRCX","LEG","LEN","LUK","LLY","LNC","LMT","L","LOW","MTB","MRO","MMC","MAS","MAT","MKC","MCD","MDT","MRK","MU","MSFT","TAP","MNST","MSI","MYL","NWL","NEM","NEE","NKE","NI","NBL","JWN","NSC","NTRS","NOC","NUE","OXY","OMC","OKE","ORCL","PCAR","PH","PAYX","PNR","PEP","PKI","PFE","PCG","PNW","PG","PGR","PEG","PSA","PHM","RTN","ROK","ROST","SLB","SHW","SWKS","SNA","SO","LUV","SPGI","SWK","SYK","SYY","TROW","TGT","TXN","TXT","TMK","TSS","TRV","TSN","USB","UNP","UNH","UTX","UHS","VFC","VLO","VAR","VZ","VNO","VMC","WMT","WBA","DIS","WEC","WFC","WELL","WDC","WY","WHR","WMB","XEL","ZION"
"345",1986-05-14,1.507816,0.079421,13.125,3.617346,0.071979,2.178708,3.6251,0.380918,0.032905,3.775795,1.399486,77.011528,0.054159,0.472491,2.797735,4.886207,1.965577,0.000202,1.847237,0.029843,0.197401,2.040911,5.734079,0.669685,0.495788,0.720828,0.877415,3.510682,0.000905,0.552906,0.120843,0.55743,1.193654,1.379558,0.531194,0.060866,4.91007,0.601671,0.968832,1.501533,1.201623,0.843773,0.438657,0.537599,0.671433,2.068922,0.03579,0.017072,1.023623,1.500942,20.845568,0.772264,4.953724,0.101366,0.026027,0.369197,1.364957,0.987506,0.413715,2.857684,34.394333,0.781033,0.007363,0.309895,0.817387,0.135563,0.483386,2.959435,0.667751,1.980438,1.221235,2.404098,2.104553,3.346922,1.201023,0.089245,0.353137,2.670584,0.841197,3.169803,0.383331,1.132428,4.680603,0.54822,0.165336,0.385998,3.205911,14.206521,0.462993,0.440879,2.066532,9.941566,0.023407,0.094154,0.35027,0.033894,0.094236,3.963128,7.167982,4.458927,0.739533,0.917115,3.737472,0.024998,1.091484,0.965269,2.729384,0.216014,1.922639,0.017972,2.186819,0.19013,4.313225,1.629481,0.497437,0.164102,0.302212,6.06534,4.056648,0.818734,6.278593,0.584558,1.600202,0.344166,0.108135,1.261117,1.824077,2.566079,1.406941,3.562825,0.219478,1.805059,2.823893,0.501077,0.504718,0.314809,0.962377,1.392313,6.277289,0.785564,0.012532,0.252995,0.438044,0.384976,3.878489,1.796927,0.324009,1.799031,0.014783,1.424851,1.174059,0.081294,4.6655,0.005326,8.479868,2.177844,0.967069,8.1944,1.329561,9e-06,0.02633,1.258722,2.741761,1.813656,0.779472,3.915201,0.47923,1.00352,0.388945,0.006087,0.072639,0.010789,1.892512,0.139205,0.367397,1.971889,2.846566,0.004197,4.836609,6.858792,0.13438,0.143912,0.461286,3.641981,0.820018,3.715625,2.38886,0.027569,1.279248,2.640501,3.656027,6.79803,0.174225,0.537168,0.205436,4.217958,0.507882,0.376599,0.010742,0.179503,0.133629,0.920205,0.61978,1.110497,2.826242,4.098494,0.003139,0.062024,0.30964,0.203716,1.418277,0.042881,0.709359,0.296164,0.880107,0.133436,1.414538,1.420345,0.223299,1.694301,0.63917,0.012286,734.502869,6.171942,8.067976,15.104535,0.05433,1.373784,0.327517
"346",1986-05-15,1.483854,0.077697,13,3.518553,0.071398,2.175101,3.579787,0.38197,0.031716,3.775795,1.358751,76.852921,0.052511,0.461347,2.768286,4.731904,1.969749,2e-04,1.821932,0.029135,0.191232,2.004627,5.605014,0.648537,0.490583,0.669341,0.874292,3.530801,0.000918,0.543558,0.120843,0.54375,1.193654,1.401398,0.498861,0.059496,4.855025,0.592866,1.074624,1.459629,1.201623,0.825252,0.438657,0.529515,0.656926,2.06524,0.03579,0.016835,1.023623,1.500942,21.26173,0.757624,4.953724,0.097746,0.025772,0.372852,1.364957,0.982945,0.418886,2.849255,34.217957,0.769078,0.007306,0.309895,0.801876,0.134136,0.483386,2.911701,0.667751,1.945591,1.187853,2.404098,2.072174,3.336718,1.183927,0.088747,0.357618,2.670584,0.839957,3.169803,0.383331,1.119983,4.652234,0.559408,0.171283,0.378685,3.183955,13.690963,0.462993,0.431694,2.071878,9.821787,0.022887,0.096143,0.347503,0.033183,0.093151,3.941289,6.993154,4.538551,0.748894,0.903006,3.727763,0.024998,1.098617,0.94869,2.681779,0.214414,1.903316,0.01783,2.148171,0.185296,4.313225,1.629481,0.502101,0.198829,0.290124,5.952736,3.92773,0.80437,6.260758,0.630708,1.600202,0.33901,0.106571,1.248505,1.816571,2.566079,1.382835,3.415904,0.219478,1.81013,2.744718,0.502997,0.483392,0.321106,0.98345,1.361234,6.205137,0.770629,0.01233,0.251515,0.427361,0.399552,3.808293,1.829598,0.319996,1.771188,0.01489,1.394454,1.18524,0.081294,4.624573,0.005326,8.117099,2.343549,0.967069,8.10581,1.308374,9e-06,0.026613,1.258722,2.793884,1.808226,0.78512,3.895121,0.472816,0.99898,0.388945,0.006296,0.074023,0.012117,1.909984,0.139205,0.359547,1.941511,2.856282,0.004153,4.753218,6.76815,0.131469,0.143912,0.461286,3.591279,0.770153,3.596725,2.331983,0.026758,1.268676,2.594177,3.536808,6.767204,0.172211,0.52357,0.20498,4.217958,0.507882,0.376599,0.010662,0.181162,0.13008,0.916186,0.61978,1.110497,2.826242,4.077475,0.003157,0.061134,0.303742,0.200614,1.445551,0.04308,0.683407,0.298728,0.874816,0.133201,1.417906,1.380109,0.224247,1.680261,0.63411,0.012199,729.021484,6.06553,8.039051,15.36186,0.053494,1.368256,0.323555
"347",1986-05-16,1.469107,0.078041,13.0625,3.503355,0.072269,2.160673,3.48916,0.38197,0.031341,3.756726,1.338385,74.394234,0.052511,0.463576,2.738835,4.680473,1.95723,0.000195,1.821932,0.029135,0.188147,1.977417,5.623453,0.669685,0.48733,0.661211,0.880537,3.470445,0.000899,0.544894,0.118112,0.526652,1.18068,1.445078,0.508099,0.058713,4.777965,0.588953,1.002241,1.435187,1.201623,0.823193,0.42769,0.521431,0.658999,2.054198,0.035162,0.016496,1.018273,1.500942,21.110401,0.752133,4.953724,0.096841,0.025347,0.37468,1.390469,0.980664,0.418886,2.840826,33.688808,0.765094,0.007108,0.30772,0.781713,0.138417,0.468903,2.911701,0.663512,1.939784,1.162816,2.404098,2.072174,3.326514,1.162556,0.088581,0.362996,2.670584,0.831286,3.201187,0.384445,1.144872,4.567132,0.563404,0.172473,0.372996,3.11808,13.834175,0.462993,0.431694,2.090593,9.64212,0.022552,0.091501,0.337543,0.033074,0.092686,3.930372,6.847462,4.538551,0.748894,0.881841,3.737472,0.024998,1.112885,0.961585,2.618305,0.217614,1.869502,0.017759,2.183597,0.185833,4.276041,1.643174,0.502101,0.197629,0.282065,5.932263,3.893352,0.802574,6.171571,0.607633,1.600202,0.338366,0.1059,1.254812,1.786546,2.654565,1.378451,3.379174,0.215803,1.825341,2.718327,0.502997,0.501163,0.32268,0.981695,1.351911,6.104122,0.766149,0.012006,0.252995,0.427361,0.403839,3.764416,1.813262,0.316987,1.739064,0.014757,1.384005,1.196422,0.081929,4.52226,0.005326,8.071751,2.485583,0.985738,8.127956,1.308374,9e-06,0.026613,1.28766,2.78346,1.80008,0.78512,3.925241,0.463653,0.989898,0.392996,0.006401,0.074715,0.012117,1.904158,0.137951,0.367397,1.908368,2.79799,0.004082,4.725422,6.677504,0.131693,0.145101,0.458137,2.980999,0.792316,3.589294,2.287746,0.027029,1.273961,2.594177,3.41759,6.73637,0.171204,0.50997,0.202702,4.230041,0.51588,0.369625,0.010503,0.179918,0.127755,0.910159,0.602899,1.005734,2.810628,4.203582,0.003157,0.061283,0.312589,0.198029,1.431914,0.04308,0.683407,0.296164,0.867761,0.133201,1.421274,1.355967,0.223443,1.633457,0.637483,0.012199,734.502869,5.959117,7.807716,15.33613,0.052658,1.359964,0.323555
"348",1986-05-19,1.56567,0.078386,13.25,3.510954,0.072269,2.160673,3.511816,0.384075,0.030653,3.775795,1.338385,74.790802,0.052275,0.454661,2.709386,4.731904,1.902979,0.000191,1.796629,0.028832,0.185063,1.950204,5.660329,0.662636,0.48798,0.67747,0.877415,3.460386,0.000902,0.551571,0.119023,0.519812,1.18068,1.463278,0.494242,0.0593,4.788975,0.590909,1.024513,1.424711,1.201623,0.839658,0.433174,0.505262,0.658999,2.043153,0.033279,0.016631,1.02184,1.508639,20.959061,0.746644,4.953724,0.095257,0.025262,0.37468,1.390469,0.9647,0.424057,2.832395,33.688808,0.765094,0.007963,0.307176,0.77706,0.139844,0.468903,2.911701,0.663512,1.928168,1.18229,2.404098,1.975042,3.336718,1.175378,0.088747,0.367477,2.659267,0.854447,3.138418,0.385559,1.131787,4.538766,0.5674,0.167715,0.37706,3.140037,13.805532,0.462993,0.431694,2.098613,9.672063,0.02259,0.094154,0.33533,0.033457,0.092066,3.930372,6.993154,4.538551,0.758256,0.878313,3.747179,0.024878,1.098617,1.006874,2.634173,0.219214,1.855009,0.017333,2.151391,0.188519,4.294631,1.629481,0.495883,0.197629,0.284751,5.901554,4.023291,0.811552,6.171571,0.630708,1.609671,0.337721,0.1059,1.257964,1.786546,2.691435,1.382835,3.268984,0.214227,1.840552,2.718327,0.501077,0.501163,0.321106,0.969401,1.333264,6.190701,0.754202,0.012006,0.251515,0.440716,0.409841,3.73809,1.796927,0.315984,1.736922,0.014757,1.379255,1.162877,0.080659,4.338097,0.005326,8.298483,2.46191,0.993206,8.150106,1.292483,9e-06,0.026896,1.316596,2.918985,1.797366,0.796417,3.905161,0.467319,1.017143,0.392996,0.006375,0.070564,0.012117,1.921629,0.136697,0.364257,1.933224,2.75913,0.004118,4.753218,6.707717,0.132813,0.146885,0.456563,2.863636,0.775691,3.544708,2.331983,0.027029,1.279248,2.594177,3.41759,6.813446,0.172211,0.52357,0.202247,4.205871,0.51588,0.374856,0.010265,0.179503,0.130814,0.904131,0.602899,1.068592,2.802822,4.203582,0.003139,0.062024,0.312589,0.207599,1.418277,0.04308,0.692058,0.2936,0.867761,0.132967,1.522328,1.396204,0.224247,1.647498,0.63917,0.01246,734.502869,6.012323,7.692044,15.207458,0.053215,1.365491,0.320914
"349",1986-05-20,1.589513,0.078616,13.4375,3.564151,0.070818,2.164279,3.466502,0.385127,0.032154,3.813935,1.361662,77.408081,0.053688,0.463576,2.66521,4.629039,1.907153,0.000195,1.847237,0.028629,0.181979,1.959274,5.623453,0.655587,0.493836,0.67747,0.878976,3.440271,0.000912,0.552906,0.118567,0.533491,1.219603,1.488759,0.498861,0.060866,4.877046,0.600692,1.024513,1.452647,1.189362,0.839658,0.436829,0.513347,0.663143,2.083647,0.032651,0.016869,1.023623,1.524033,21.110401,0.742984,4.903688,0.096389,0.025517,0.37468,1.384091,0.973823,0.4344,2.866113,33.159657,0.781033,0.008154,0.312069,0.784815,0.139844,0.468903,2.911701,0.661392,1.945591,1.201761,2.404098,1.975042,3.357124,1.188201,0.09024,0.359411,2.625319,0.863414,3.169803,0.387788,1.144576,4.5955,0.563404,0.166525,0.377872,3.205911,13.977386,0.46728,0.422509,2.111979,10.061343,0.022738,0.100121,0.336436,0.03373,0.092066,3.974043,7.138847,4.618175,0.767617,0.878313,3.747179,0.024878,1.098617,1.040814,2.634173,0.268817,1.869502,0.017617,2.157833,0.19013,4.294631,1.643174,0.498992,0.200829,0.287437,5.988566,4.122078,0.833097,6.439119,0.638399,1.590734,0.342233,0.107017,1.28634,1.828377,2.68406,1.395984,3.195524,0.215277,1.865903,2.718327,0.501077,0.526044,0.319532,0.979938,1.361234,6.292194,0.763162,0.012613,0.251515,0.443387,0.412413,3.896039,1.845934,0.319996,1.76048,0.014757,1.395404,1.218785,0.080024,4.542724,0.005326,8.389176,2.46191,1.029118,8.375382,1.287186,9e-06,0.027179,1.28766,3.002384,1.835376,0.802065,3.925241,0.470984,1.008061,0.384893,0.006375,0.070564,0.012117,1.909984,0.137951,0.367397,1.963603,2.827136,0.004259,4.753218,6.677504,0.135052,0.148669,0.454989,2.957526,0.797855,3.685902,2.344624,0.027029,1.295106,2.571015,3.45733,6.967593,0.172211,0.530369,0.205436,4.217958,0.519879,0.374856,0.010265,0.184478,0.133384,0.918195,0.607722,1.058116,2.880894,4.203582,0.003139,0.061579,0.321436,0.208697,1.404639,0.044078,0.692058,0.294882,0.874816,0.132967,1.526003,1.424369,0.231481,1.698982,0.637483,0.012896,723.540222,5.90591,7.894475,15.284658,0.053215,1.376549,0.316952
"350",1986-05-21,1.56567,0.078731,12.6875,3.624946,0.071108,2.149852,3.398532,0.392493,0.031841,3.794864,1.323838,78.835678,0.052511,0.483635,2.709386,4.680473,1.869595,0.000201,1.847237,0.029944,0.181979,1.959274,5.623453,0.634439,0.494487,0.68289,0.874292,3.530801,0.000918,0.56092,0.11834,0.530071,1.219603,1.510599,0.498861,0.061844,4.899062,0.597758,1.024513,1.463121,1.164839,0.858179,0.435002,0.513347,0.652782,2.087332,0.032965,0.016902,1.034323,1.539427,21.337385,0.742984,4.853652,0.095823,0.025432,0.371024,1.390469,0.973823,0.424057,2.840826,33.159657,0.778377,0.008027,0.316419,0.784815,0.139844,0.445367,2.911701,0.671991,1.955864,1.204543,2.315713,1.910287,3.357124,1.183927,0.091401,0.361203,2.602686,0.864694,3.07565,0.390017,1.131787,4.567132,0.559408,0.168904,0.377872,3.183955,13.9201,0.465136,0.422509,2.109305,10.360788,0.023035,0.101447,0.334223,0.033457,0.092376,3.908538,7.080564,4.631447,0.767617,0.885369,3.786014,0.024998,1.077216,1.025729,2.665911,0.252816,1.859839,0.017759,2.161053,0.185833,4.294631,1.643174,0.502101,0.20443,0.284751,5.91691,4.01431,0.829506,6.456958,0.615325,1.562328,0.348033,0.107017,1.26427,1.812948,2.661939,1.3916,3.158792,0.216328,1.886186,2.771109,0.493398,0.540262,0.319532,0.955352,1.364341,6.147214,0.77511,0.012855,0.251515,0.432703,0.42013,3.755639,1.813262,0.31799,1.726213,0.014757,1.406802,1.241148,0.078754,4.747352,0.005326,8.434523,2.426403,1.013525,8.465444,1.303076,9e-06,0.027179,1.273191,2.981535,1.813656,0.802065,3.814809,0.477397,0.994438,0.388945,0.006323,0.071256,0.012172,1.909984,0.14046,0.367397,1.960842,2.817421,0.004233,4.725422,6.647285,0.132589,0.149859,0.453414,2.910581,0.814478,3.671038,2.338304,0.027029,1.289821,2.559433,3.45733,7.029257,0.172211,0.530369,0.218589,4.230041,0.519879,0.369625,0.010424,0.187794,0.133751,0.904131,0.602899,1.068592,2.880894,4.203582,0.003121,0.061876,0.315538,0.208148,1.445551,0.045673,0.692058,0.282061,0.867761,0.132499,1.529681,1.412298,0.233892,1.703663,0.637483,0.012634,734.502869,5.852704,7.981218,15.233201,0.053215,1.376549,0.31299
"351",1986-05-22,1.617329,0.082179,12.625,3.852929,0.07372,2.196744,3.42119,0.398806,0.03253,3.928353,1.376209,80.818489,0.052511,0.501464,2.724111,4.577605,1.900892,0.000216,1.821932,0.029742,0.181979,1.995558,5.660329,0.676735,0.510102,0.693729,0.90864,3.54086,0.000963,0.566262,0.119023,0.55059,1.219603,1.521518,0.494242,0.063019,5.042183,0.611454,1.035648,1.529469,1.140315,0.870527,0.438657,0.521431,0.661071,2.131506,0.032651,0.01714,1.034323,1.562519,21.942705,0.768604,4.803613,0.098651,0.026027,0.372852,1.390469,1.012593,0.4344,2.882976,33.688808,0.786346,0.008027,0.315875,0.840652,0.148406,0.436315,2.911701,0.681591,1.955864,1.229581,2.386422,1.910287,3.367329,1.230942,0.093558,0.364788,2.659267,0.887754,3.169803,0.392245,1.112604,4.567132,0.563404,0.165336,0.382748,3.22787,14.292448,0.462993,0.436287,2.117325,10.480566,0.023556,0.102773,0.342523,0.034113,0.094856,4.017715,7.226256,4.618175,0.7957,0.910061,3.834548,0.024998,1.098617,1.027614,2.856332,0.254417,1.903316,0.018257,2.206142,0.190667,4.387589,1.656866,0.516091,0.208031,0.283408,5.870842,4.068192,0.833097,6.867209,0.615325,1.581265,0.357701,0.108581,1.29895,1.816805,2.802041,1.415707,3.213888,0.219478,1.911538,2.771109,0.489558,0.543815,0.319532,0.981695,1.41096,6.248697,0.77959,0.013219,0.251515,0.440716,0.432133,4.036437,1.911277,0.31799,1.790464,0.014757,1.416302,1.241148,0.078754,4.726889,0.005326,8.615907,2.438239,1.017424,8.487956,1.324265,9e-06,0.027179,1.316596,2.991958,1.846237,0.802065,3.865007,0.490226,1.008061,0.388945,0.006349,0.06918,0.012117,1.915806,0.150492,0.370538,2.040933,2.953436,0.004321,4.8922,6.647285,0.135276,0.151048,0.461286,2.816693,0.847719,3.73792,2.344624,0.027299,1.300392,2.663664,3.49707,6.983013,0.177246,0.584766,0.222923,4.302558,0.523879,0.38183,0.010583,0.191525,0.134118,0.95436,0.617368,1.068592,2.935545,4.245619,0.003175,0.062321,0.306691,0.209796,1.445551,0.04667,0.709359,0.282061,0.897744,0.132031,1.537037,1.456557,0.233892,1.717704,0.640856,0.012896,739.984009,5.959117,8.125807,15.49052,0.054051,1.387606,0.311669
"352",1986-05-23,1.639185,0.082754,12.375,3.852929,0.076042,2.232815,3.48916,0.397754,0.03253,3.890213,1.396576,83.197838,0.052275,0.499236,2.621035,4.577605,1.873768,0.000217,1.872542,0.029944,0.178894,2.004627,5.660329,0.694358,0.5075,0.693729,0.914885,3.631396,0.000976,0.574275,0.118795,0.55743,1.193654,1.576118,0.480385,0.064584,5.086216,0.616346,1.052353,1.553912,1.152578,0.886991,0.442312,0.533035,0.671433,2.149914,0.032337,0.017309,1.034323,1.570216,22.39669,0.783244,4.803613,0.098086,0.026282,0.378335,1.390469,1.017154,0.439572,2.882976,33.512421,0.792988,0.008345,0.338577,0.832897,0.146979,0.434504,2.863968,0.685989,1.938349,1.237925,2.368744,1.910287,3.387736,1.248039,0.095217,0.371063,2.659267,0.905688,3.169803,0.40116,1.125392,4.577561,0.563404,0.166525,0.381123,3.183955,14.407013,0.462993,0.436287,2.109305,10.750062,0.023184,0.103436,0.340863,0.034933,0.094546,4.083221,7.313676,4.657989,0.814422,0.913587,3.805427,0.024998,1.12002,1.0295,2.967412,0.249616,1.932301,0.018754,2.215804,0.190667,4.350408,1.656866,0.520755,0.210431,0.275349,5.891314,4.122078,0.91132,6.795866,0.615325,1.590734,0.389149,0.110815,1.317867,1.847664,2.809414,1.446388,3.213888,0.218428,1.962241,2.771109,0.487638,0.54737,0.321106,0.985207,1.386097,6.205204,0.781084,0.013179,0.251515,0.440716,0.428704,3.966237,1.911277,0.318993,1.805456,0.014703,1.43055,1.174059,0.078754,4.726889,0.005326,8.298483,2.390894,1.00573,8.487956,1.341569,9e-06,0.027179,1.388936,2.981535,1.867957,0.81901,3.804773,0.498473,1.017143,0.392996,0.006323,0.067797,0.01234,1.915806,0.151747,0.370538,2.043695,2.895143,0.004312,4.836609,6.647285,0.135276,0.156995,0.459712,2.652385,0.847719,3.685902,2.338304,0.027569,1.295106,2.734458,3.536808,7.060082,0.176239,0.605164,0.223886,4.326732,0.531877,0.390547,0.011379,0.192355,0.129713,0.95637,0.629426,1.068592,2.982388,4.203582,0.003139,0.062321,0.312589,0.213091,1.472825,0.04687,0.674756,0.279497,0.908327,0.12969,1.537037,1.492771,0.234696,1.736425,0.640856,0.013157,739.984009,5.852704,8.357154,15.696368,0.060503,1.395897,0.31299
"353",1986-05-27,1.667001,0.084018,12.375,3.936525,0.078944,2.301352,3.511816,0.403015,0.033781,3.985561,1.440218,84.784035,0.052511,0.499236,2.562136,4.526171,1.928018,0.000218,1.897846,0.029843,0.178894,1.995558,5.715639,0.704931,0.504897,0.68289,0.955477,3.681692,0.00108,0.582288,0.119705,0.567689,1.219603,1.594318,0.480385,0.066933,5.152276,0.632977,1.046785,1.571371,1.164839,0.901397,0.447796,0.541363,0.66936,2.19409,0.032965,0.017749,1.055723,1.547125,22.699341,0.790564,4.853652,0.102158,0.027133,0.367369,1.390469,1.026276,0.439572,2.908264,32.806908,0.791659,0.008536,0.33742,0.854611,0.146979,0.436315,2.911701,0.690386,1.944187,1.24349,2.404098,2.00742,3.448961,1.248039,0.095548,0.378233,2.693215,0.922341,3.201187,0.402274,1.182942,4.606533,0.559408,0.166525,0.384374,3.22787,14.57887,0.462993,0.431694,2.114652,10.899793,0.023518,0.11073,0.344184,0.035315,0.095321,4.170562,7.430227,4.724341,0.855705,0.927697,3.795717,0.024998,1.12002,1.033271,2.872202,0.252816,1.941962,0.019038,2.215804,0.197649,4.387589,1.684253,0.522309,0.213631,0.279378,6.019278,4.319649,0.918979,6.885048,0.607633,1.65228,0.393356,0.113273,1.324173,1.878523,2.883153,1.488026,3.213888,0.225254,1.992664,2.718327,0.489558,0.565142,0.32268,1.025599,1.429607,6.30669,0.796018,0.012855,0.275699,0.438044,0.426989,4.124187,2.025627,0.321,1.831156,0.014917,1.483744,1.129333,0.081294,4.624573,0.005326,8.321156,2.390894,1.009628,8.465444,1.347044,9e-06,0.026613,1.331063,3.096209,1.870671,0.892438,3.909771,0.507636,1.026224,0.397048,0.006323,0.068488,0.01234,1.915806,0.151747,0.372108,2.107215,2.875713,0.004454,4.97559,6.677504,0.137964,0.169929,0.469158,2.675856,0.831098,3.611586,2.369902,0.02865,1.326824,2.769817,3.536808,7.245067,0.181275,0.581366,0.231108,4.326732,0.547873,0.394033,0.012174,0.192355,0.131181,0.962397,0.646307,1.068592,2.982388,4.25067,0.003175,0.063063,0.306691,0.217484,1.459188,0.04687,0.674756,0.280779,0.920674,0.131095,1.551745,1.512889,0.241126,1.759827,0.640856,0.013331,729.021484,5.959117,8.588486,16.10808,0.061448,1.406953,0.314311
"354",1986-05-28,1.676936,0.084478,13,3.921324,0.080105,2.315779,3.511816,0.400911,0.034281,4.023704,1.472224,85.497864,0.053217,0.499236,2.69466,4.577605,1.965577,0.000217,1.897846,0.030147,0.178894,2.022769,5.918455,0.71903,0.511403,0.68831,0.957038,3.681692,0.001091,0.584959,0.120388,0.577949,1.219603,1.601598,0.485004,0.066346,5.119244,0.632977,1.05792,1.560896,1.140315,0.905513,0.449624,0.537199,0.663143,2.245626,0.032965,0.018054,1.048589,1.570216,22.585844,0.788734,5.003764,0.102724,0.027218,0.372852,1.393659,1.021716,0.439572,2.933553,32.806908,0.765094,0.008505,0.33742,0.876325,0.145552,0.429073,2.911701,0.692585,1.926673,1.254617,2.421775,1.942664,3.46937,1.282231,0.094885,0.387196,2.738479,0.923622,3.232572,0.402274,1.253278,4.635508,0.563404,0.170094,0.384374,3.271786,14.664797,0.46728,0.440879,2.119999,11.034542,0.023816,0.115371,0.345843,0.035425,0.095631,4.170562,7.401088,4.803965,0.860623,0.936596,3.883089,0.024998,1.127154,1.037042,2.824596,0.257617,1.748732,0.019038,2.214194,0.198187,4.40618,1.697945,0.539409,0.214431,0.279378,6.198421,4.364552,0.918979,6.778028,0.59225,1.694889,0.392655,0.114837,1.34309,1.88238,2.883153,1.518707,3.195524,0.222628,1.972383,2.771109,0.502997,0.579359,0.321106,1.025599,1.457578,6.466173,0.807966,0.013057,0.274087,0.440716,0.423559,4.159284,1.960284,0.321,1.859302,0.015024,1.51794,1.062244,0.083835,4.808742,0.005326,8.434523,2.284369,1.033018,8.960766,1.357996,9e-06,0.02633,1.316596,3.210883,1.848952,0.915032,3.919955,0.50397,1.021683,0.388945,0.006323,0.068488,0.012452,1.909984,0.151747,0.376818,2.170736,2.865996,0.004409,5.086775,6.737932,0.141995,0.171267,0.473881,2.652385,0.831098,3.656175,2.407821,0.030002,1.326824,2.875896,3.576548,7.337557,0.180268,0.594965,0.23496,4.302558,0.547873,0.404495,0.012413,0.192355,0.131793,0.958379,0.660777,1.047639,3.060462,4.208583,0.003139,0.063508,0.318487,0.221329,1.5001,0.04667,0.692058,0.27565,0.918909,0.132031,1.559099,1.585315,0.242733,1.78323,0.652662,0.013593,739.984009,5.799497,8.675239,16.519796,0.059243,1.406953,0.314311
"355",1986-05-29,1.676936,0.084708,13.4375,3.906126,0.078364,2.301352,3.511816,0.400911,0.034844,4.023704,1.483862,84.942657,0.056985,0.472491,2.69466,4.526171,1.986444,0.000215,1.872542,0.029944,0.179665,2.059052,6.158143,0.704931,0.513355,0.68831,0.93362,3.686316,0.001111,0.588966,0.120616,0.571109,1.219603,1.594318,0.489623,0.064193,5.130256,0.631021,1.035648,1.578355,1.152578,0.903455,0.456934,0.541363,0.663143,2.256669,0.032965,0.018054,1.045023,1.63949,22.623693,0.792394,4.903688,0.1051,0.027133,0.376508,1.393659,1.021716,0.439572,2.941983,32.983276,0.741184,0.008409,0.328738,0.893387,0.145552,0.430884,2.863968,0.692585,1.932511,1.262963,2.404098,2.00742,3.479573,1.316424,0.094221,0.381818,2.727165,0.915936,3.263956,0.403388,1.24049,4.606533,0.559408,0.168904,0.385998,3.22787,14.664797,0.46728,0.431694,2.058511,10.929737,0.02415,0.114045,0.345843,0.03537,0.095166,4.181481,7.34281,4.883589,0.860623,0.943856,3.853963,0.024636,1.112885,1.055897,2.761122,0.259217,1.758394,0.019109,2.248011,0.201409,4.313225,1.711639,0.558063,0.212831,0.290124,6.259842,4.355571,0.930466,6.724516,0.569175,1.789575,0.392655,0.115284,1.349395,1.874665,2.89068,1.538431,3.268984,0.222628,1.987594,2.771109,0.504917,0.582914,0.321106,1.081796,1.417175,6.451672,0.804979,0.012815,0.277312,0.451399,0.424417,4.106635,1.960284,0.318993,1.811292,0.014917,1.506542,1.095788,0.08574,4.890591,0.005326,8.615907,2.355386,1.040813,8.848188,1.357996,9e-06,0.026613,1.331063,3.221308,1.824516,0.915032,4.02177,0.506719,1.026224,0.388945,0.006323,0.065721,0.012563,1.974036,0.153001,0.379958,2.336441,2.827136,0.004489,5.114572,6.707717,0.139756,0.171267,0.478604,2.652385,0.820018,3.596725,2.395181,0.029461,1.342682,2.828751,3.616287,7.306734,0.180268,0.594965,0.235922,4.362986,0.543874,0.404495,0.012174,0.191111,0.136076,0.948333,0.653542,1.005734,3.068269,4.166496,0.003175,0.064102,0.327334,0.222976,1.5001,0.047069,0.657454,0.279497,0.93831,0.133436,1.555421,1.565196,0.242733,1.764509,0.664466,0.013593,734.502869,5.799497,8.530654,16.494057,0.059873,1.412483,0.311669
